source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|57,"Goeglein,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|58,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|59,"Havermann,Sara",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|60,"Barner,Natalie",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|61,"Malcolm,Madison",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|62,"Farber,Melanie",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|63,"Katzenberger,Colleen",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|64,"Maxey,Gordon",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|65,"Mulcahey,Shannan",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|66,"Muchow,Jennifer",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|67,"Beane,Shannon",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|69,"Lilly,Elinor",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|70,"Lilly,Elinor",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|71,"Lannigan,McKay",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|72,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77217,PROF-BASED ESSENTIALS,|73,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|50,"Goeglein,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|51,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|52,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|53,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|54,"Havermann,Sara",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|55,"Havermann,Sara",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|56,"Havermann,Sara",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|57,"Beane,Shannon",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|58,"Beane,Shannon",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|59,"Beane,Shannon",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|60,"Barner,Natalie",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|61,"Barner,Natalie",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|62,"Barner,Natalie",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|63,"Malcolm,Madison",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|64,"Malcolm,Madison",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|65,"Malcolm,Madison",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|66,"Farber,Melanie",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|67,"Farber,Melanie",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|68,"Farber,Melanie",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|69,"Katzenberger,Colleen",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|70,"Katzenberger,Colleen",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|71,"Katzenberger,Colleen",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|72,"Maxey,Gordon",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|73,"Maxey,Gordon",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|74,"Maxey,Gordon",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|75,"Mulcahey,Shannan",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|76,"Mulcahey,Shannan",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|77,"Mulcahey,Shannan",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|78,"Muchow,Jennifer",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|79,"Muchow,Jennifer",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|80,"Muchow,Jennifer",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|81,"Drummond,Kristin",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|82,"Drummond,Kristin",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|83,"Drummond,Kristin",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|84,"Lilly,Elinor",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|85,"Lilly,Elinor",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|86,"Lilly,Elinor",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|87,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|88,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|89,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|90,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INCO,|77297,PROF-BASED EXPERIENCE,|91,"STAFF,FACULTY",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INST,|80299,INTL EXP STDY FOR EXCH,|01,"Merlot,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INST,|80299,INTL EXP STDY FOR EXCH,|02,"Merlot,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INST,|80299,INTL EXP STDY FOR EXCH,|03,"Merlot,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INST,|80299,INTL EXP STDY FOR EXCH,|04,"Merlot,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INST,|80299,INTL EXP STDY FOR EXCH,|06,"Merlot,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INST,|80299,INTL EXP STDY FOR EXCH,|07,"Merlot,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INST,|80299,INTL EXP STDY FOR EXCH,|08,"Merlot,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INST,|80699,STUDY ABROAD,|09,"Merlot,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,INST,|80699,STUDY ABROAD,|11,"Merlot,Thomas",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14141,SPANISH I,|01,"Palacios Perez,Jose",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14141,SPANISH I,|03,"Dickey,Eric",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14141,SPANISH I,|04,"Palacios Perez,Jose",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14141,SPANISH I,|80,"Palacios Perez,Jose",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14142,SPANISH II,|01,"Dickey,Eric",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14243,INTERMEDIATE SPANISH II,|01,"Palacios Perez,Jose",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14348,SPANISH HIST & CULT,|01,"Dickey,Eric",Fall 2026,9780131946385,CIVILIZACION Y CULTURA,CANTARINO,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14446,PRACTICUM IN SPANISH,|01,"Ingraham,Nissa",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14446,PRACTICUM IN SPANISH,|02,"Ingraham,Nissa",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14448,SURVEY OF SPANISH LANG LIT,|01,"Dickey,Eric",Fall 2026,9781585101177,INTRO A LA LITERATURA,BIANCO,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14449,IND STUDY IN SPANISH,|01,"Gallaher,Robin",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14449,IND STUDY IN SPANISH,|02,"Gallaher,Robin",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14470,INTERNSHIP IN LANGUAGES,|01,"Bond,Stancy",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14470,INTERNSHIP IN LANGUAGES,|03,"Bond,Stancy",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14480,METH TCH FOR MODERN LANG,|01,"Ingraham,Nissa",Fall 2026,9781413033212,TEACHER'S HANDBOOK,GLISAN,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14480,METH TCH FOR MODERN LANG,|02,"Ingraham,Nissa",Fall 2026,9781413033212,TEACHER'S HANDBOOK,GLISAN,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14480,METH TCH FOR MODERN LANG,|03,"Ingraham,Nissa",Fall 2026,9781413033212,TEACHER'S HANDBOOK,GLISAN,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,LANG,|14485,SENIOR SEM FOR MODERN LANG,|01,"Palacios Perez,Jose",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54112,BUSINESS CONNECTIONS,|01,"STAFF,FACULTY",Fall 2026,9781337407120,BUSN 11,WILLIAMS,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54112,BUSINESS CONNECTIONS,|50,"Collins,Christin",Fall 2026,9781337407120,BUSN 11,WILLIAMS,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54112,BUSINESS CONNECTIONS,|51,"Collins,Christin",Fall 2026,9781337407120,BUSN 11,WILLIAMS,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54112,BUSINESS CONNECTIONS,|52,"Collins,Christin",Fall 2026,9781337407120,BUSN 11,WILLIAMS,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54112,BUSINESS CONNECTIONS,|53,"Collins,Christin",Fall 2026,9781337407120,BUSN 11,WILLIAMS,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54112,BUSINESS CONNECTIONS,|54,"Collins,Christin",Fall 2026,9781337407120,BUSN 11,WILLIAMS,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54112,BUSINESS CONNECTIONS,|55,"Collins,Christin",Fall 2026,9781337407120,BUSN 11,WILLIAMS,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54201,MBA BUSINESS FOUNDATION,|03,"Jones,Brenda",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54201,MBA BUSINESS FOUNDATION,|06,"Tobin,Malinda",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54201,MBA BUSINESS FOUNDATION,|80,"Jones,Brenda",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54201,MBA BUSINESS FOUNDATION,|81,"Jones,Brenda",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54201,MBA BUSINESS FOUNDATION,|82,"Jones,Brenda",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54201,MBA BUSINESS FOUNDATION,|83,"Tobin,Malinda",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54201,MBA BUSINESS FOUNDATION,|84,"Tobin,Malinda",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54302,AI IN THE WORKPLACE,|01,"Holder,Christopher",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54310,BUSINESS COMMUNICATION,|01,"Bishop,Lisa",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54310,BUSINESS COMMUNICATION,|06,"Bishop,Lisa",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54310,BUSINESS COMMUNICATION,|07,"Bishop,Lisa",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54310,BUSINESS COMMUNICATION,|85,"Bishop,Lisa",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54310,BUSINESS COMMUNICATION,|86,"Bishop,Lisa",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54310,BUSINESS COMMUNICATION,|87,"Bishop,Lisa",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54310,BUSINESS COMMUNICATION,|88,"Bishop,Lisa",Fall 2026,,,,This course does not require any course materials,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54313,PRINCIPLES OF MANAGEMENT,|01,"Sullivan,Brad",Fall 2026,9781119802594,MANAGEMENT,SCHERMERHORN,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54313,PRINCIPLES OF MANAGEMENT,|02,"Nickerson,Jeffrey",Fall 2026,9781119802594,MANAGEMENT,SCHERMERHORN,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
https://ssbprod.nwmissouri.edu/PROD/nwtext.P_Displaydata,3050213,MGMT,|54313,PRINCIPLES OF MANAGEMENT,|05,"Brady,Brandy",Fall 2026,9781119802594,MANAGEMENT,SCHERMERHORN,NORTHWEST RENTAL,2026-03-23 04:41:30,2026-03-23 04:41:30
